address	size	type	bind	section	name
0x53afa0	35	STT_FUNC	STB_LOCAL	13	SDL_SaveDollarTemplate_DEFAULT
0x53afd0	19	STT_FUNC	STB_LOCAL	13	SDL_SaveAllDollarTemplates_DEFAULT
0x53aff0	19	STT_FUNC	STB_LOCAL	13	SDL_RecordGesture_DEFAULT
0x53b010	33	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetButton_DEFAULT
0x53b040	33	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetBindForButton_DEFAULT
0x53b070	17	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetStringForButton_DEFAULT
0x53b090	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetButtonFromString_DEFAULT
0x53b0b0	33	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetAxis_DEFAULT
0x53b0e0	33	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetBindForAxis_DEFAULT
0x53b110	17	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetStringForAxis_DEFAULT
0x53b130	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetAxisFromString_DEFAULT
0x53b150	17	STT_FUNC	STB_LOCAL	13	SDL_GameControllerEventState_DEFAULT
0x53b170	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetJoystick_DEFAULT
0x53b190	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerGetAttached_DEFAULT
0x53b1b0	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerName_DEFAULT
0x53b1d0	17	STT_FUNC	STB_LOCAL	13	SDL_GameControllerOpen_DEFAULT
0x53b1f0	17	STT_FUNC	STB_LOCAL	13	SDL_GameControllerNameForIndex_DEFAULT
0x53b210	17	STT_FUNC	STB_LOCAL	13	SDL_IsGameController_DEFAULT
0x53b230	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerMapping_DEFAULT
0x53b250	35	STT_FUNC	STB_LOCAL	13	SDL_GameControllerMappingForGUID_DEFAULT
0x53b280	19	STT_FUNC	STB_LOCAL	13	SDL_GameControllerAddMapping_DEFAULT
0x53b2a0	35	STT_FUNC	STB_LOCAL	13	SDL_GetPrefPath_DEFAULT
0x53b2d0	17	STT_FUNC	STB_LOCAL	13	SDL_RegisterEvents_DEFAULT
0x53b2f0	31	STT_FUNC	STB_LOCAL	13	SDL_EventState_DEFAULT
0x53b310	35	STT_FUNC	STB_LOCAL	13	SDL_FilterEvents_DEFAULT
0x53b340	35	STT_FUNC	STB_LOCAL	13	SDL_DelEventWatch_DEFAULT
0x53b370	35	STT_FUNC	STB_LOCAL	13	SDL_AddEventWatch_DEFAULT
0x53b3a0	35	STT_FUNC	STB_LOCAL	13	SDL_GetEventFilter_DEFAULT
0x53b3d0	35	STT_FUNC	STB_LOCAL	13	SDL_SetEventFilter_DEFAULT
0x53b400	19	STT_FUNC	STB_LOCAL	13	SDL_PushEvent_DEFAULT
0x53b420	33	STT_FUNC	STB_LOCAL	13	SDL_WaitEventTimeout_DEFAULT
0x53b450	19	STT_FUNC	STB_LOCAL	13	SDL_WaitEvent_DEFAULT
0x53b470	19	STT_FUNC	STB_LOCAL	13	SDL_PollEvent_DEFAULT
0x53b490	31	STT_FUNC	STB_LOCAL	13	SDL_FlushEvents_DEFAULT
0x53b4b0	31	STT_FUNC	STB_LOCAL	13	SDL_HasEvents_DEFAULT
0x53b4d0	17	STT_FUNC	STB_LOCAL	13	SDL_HasEvent_DEFAULT
0x53b4f0	63	STT_FUNC	STB_LOCAL	13	SDL_PeepEvents_DEFAULT
0x53b530	17	STT_FUNC	STB_LOCAL	13	SDL_Error_DEFAULT
0x53b550	19	STT_FUNC	STB_LOCAL	13	SDL_GetSystemRAM_DEFAULT
0x53b570	19	STT_FUNC	STB_LOCAL	13	SDL_SetClipboardText_DEFAULT
0x53b590	17	STT_FUNC	STB_LOCAL	13	SDL_UnlockAudioDevice_DEFAULT
0x53b5b0	17	STT_FUNC	STB_LOCAL	13	SDL_LockAudioDevice_DEFAULT
0x53b5d0	64	STT_FUNC	STB_LOCAL	13	SDL_MixAudioFormat_DEFAULT
0x53b610	55	STT_FUNC	STB_LOCAL	13	SDL_MixAudio_DEFAULT
0x53b650	19	STT_FUNC	STB_LOCAL	13	SDL_ConvertAudio_DEFAULT
0x53b670	90	STT_FUNC	STB_LOCAL	13	SDL_BuildAudioCVT_DEFAULT
0x53b6d0	19	STT_FUNC	STB_LOCAL	13	SDL_FreeWAV_DEFAULT
0x53b6f0	63	STT_FUNC	STB_LOCAL	13	SDL_LoadWAV_RW_DEFAULT
0x53b730	31	STT_FUNC	STB_LOCAL	13	SDL_PauseAudioDevice_DEFAULT
0x53b750	17	STT_FUNC	STB_LOCAL	13	SDL_GetAudioDeviceStatus_DEFAULT
0x53b770	19	STT_FUNC	STB_LOCAL	13	SDL_GetAudioStatus_DEFAULT
0x53b790	63	STT_FUNC	STB_LOCAL	13	SDL_OpenAudioDevice_DEFAULT
0x53b7d0	31	STT_FUNC	STB_LOCAL	13	SDL_GetAudioDeviceName_DEFAULT
0x53b7f0	17	STT_FUNC	STB_LOCAL	13	SDL_GetNumAudioDevices_DEFAULT
0x53b810	35	STT_FUNC	STB_LOCAL	13	SDL_OpenAudio_DEFAULT
0x53b840	19	STT_FUNC	STB_LOCAL	13	SDL_GetCurrentAudioDriver_DEFAULT
0x53b860	19	STT_FUNC	STB_LOCAL	13	SDL_AudioInit_DEFAULT
0x53b880	17	STT_FUNC	STB_LOCAL	13	SDL_GetAudioDriver_DEFAULT
0x53b8a0	19	STT_FUNC	STB_LOCAL	13	SDL_GetNumAudioDrivers_DEFAULT
0x53b8c0	19	STT_FUNC	STB_LOCAL	13	SDL_AtomicGetPtr_DEFAULT
0x53b8e0	35	STT_FUNC	STB_LOCAL	13	SDL_AtomicSetPtr_DEFAULT
0x53b910	37	STT_FUNC	STB_LOCAL	13	SDL_AtomicCASPtr_DEFAULT
0x53b940	33	STT_FUNC	STB_LOCAL	13	SDL_AtomicAdd_DEFAULT
0x53b970	19	STT_FUNC	STB_LOCAL	13	SDL_AtomicGet_DEFAULT
0x53b990	33	STT_FUNC	STB_LOCAL	13	SDL_AtomicSet_DEFAULT
0x53b9c0	35	STT_FUNC	STB_LOCAL	13	SDL_AtomicCAS_DEFAULT
0x53b9f0	19	STT_FUNC	STB_LOCAL	13	SDL_AtomicUnlock_DEFAULT
0x53ba10	19	STT_FUNC	STB_LOCAL	13	SDL_AtomicLock_DEFAULT
0x53ba30	19	STT_FUNC	STB_LOCAL	13	SDL_AtomicTryLock_DEFAULT
0x53ba50	19	STT_FUNC	STB_LOCAL	13	SDL_GetAssertionReport_DEFAULT
0x53ba70	35	STT_FUNC	STB_LOCAL	13	SDL_SetAssertionHandler_DEFAULT
0x53baa0	55	STT_FUNC	STB_LOCAL	13	SDL_ReportAssertion_DEFAULT
0x53bae0	17	STT_FUNC	STB_LOCAL	13	SDL_WasInit_DEFAULT
0x53bb00	17	STT_FUNC	STB_LOCAL	13	SDL_QuitSubSystem_DEFAULT
0x53bb20	17	STT_FUNC	STB_LOCAL	13	SDL_InitSubSystem_DEFAULT
0x53bb40	17	STT_FUNC	STB_LOCAL	13	SDL_Init_DEFAULT
0x53bb60	33	STT_FUNC	STB_LOCAL	13	SDL_RWFromFP_DEFAULT
0x53bb90	37	STT_FUNC	STB_LOCAL	13	SDL_CreateThread_DEFAULT
0x53bbc0	204	STT_FUNC	STB_LOCAL	13	SDL_snprintf_DEFAULT
0x53bc90	199	STT_FUNC	STB_LOCAL	13	SDL_sscanf_DEFAULT
0x53bd60	200	STT_FUNC	STB_LOCAL	13	SDL_LogMessage_DEFAULT
0x53be30	202	STT_FUNC	STB_LOCAL	13	SDL_LogCritical_DEFAULT
0x53bf00	202	STT_FUNC	STB_LOCAL	13	SDL_LogError_DEFAULT
0x53bfd0	202	STT_FUNC	STB_LOCAL	13	SDL_LogWarn_DEFAULT
0x53c0a0	202	STT_FUNC	STB_LOCAL	13	SDL_LogInfo_DEFAULT
0x53c170	202	STT_FUNC	STB_LOCAL	13	SDL_LogDebug_DEFAULT
0x53c240	202	STT_FUNC	STB_LOCAL	13	SDL_LogVerbose_DEFAULT
0x53c310	203	STT_FUNC	STB_LOCAL	13	SDL_Log_DEFAULT
0x53c3e0	265	STT_FUNC	STB_LOCAL	13	SDL_SetError_DEFAULT
0x53c4f0	199	STT_FUNC	STB_LOCAL	13	SDL_UnlockJoysticks_DEFAULT
0x53c5c0	199	STT_FUNC	STB_LOCAL	13	SDL_Quit_DEFAULT
0x53c690	199	STT_FUNC	STB_LOCAL	13	SDL_ResetAssertionReport_DEFAULT
0x53c760	199	STT_FUNC	STB_LOCAL	13	SDL_LockAudio_DEFAULT
0x53c830	199	STT_FUNC	STB_LOCAL	13	SDL_UnlockAudio_DEFAULT
0x53c900	199	STT_FUNC	STB_LOCAL	13	SDL_AudioQuit_DEFAULT
0x53c9d0	199	STT_FUNC	STB_LOCAL	13	SDL_ClearError_DEFAULT
0x53caa0	199	STT_FUNC	STB_LOCAL	13	SDL_CloseAudio_DEFAULT
0x53cb70	199	STT_FUNC	STB_LOCAL	13	SDL_GameControllerUpdate_DEFAULT
0x53cc40	199	STT_FUNC	STB_LOCAL	13	SDL_PumpEvents_DEFAULT
0x53cd10	199	STT_FUNC	STB_LOCAL	13	SDL_EnableScreenSaver_DEFAULT
0x53cde0	199	STT_FUNC	STB_LOCAL	13	SDL_Vulkan_UnloadLibrary_DEFAULT
0x53ceb0	199	STT_FUNC	STB_LOCAL	13	SDL_VideoQuit_DEFAULT
0x53cf80	199	STT_FUNC	STB_LOCAL	13	SDL_GL_ResetAttributes_DEFAULT
0x53d050	199	STT_FUNC	STB_LOCAL	13	SDL_MemoryBarrierReleaseFunction_DEFAULT
0x53d120	199	STT_FUNC	STB_LOCAL	13	SDL_ClearHints_DEFAULT
0x53d1f0	199	STT_FUNC	STB_LOCAL	13	SDL_SetMainReady_DEFAULT
0x53d2c0	199	STT_FUNC	STB_LOCAL	13	SDL_StopTextInput_DEFAULT
0x53d390	199	STT_FUNC	STB_LOCAL	13	SDL_MemoryBarrierAcquireFunction_DEFAULT
0x53d460	199	STT_FUNC	STB_LOCAL	13	SDL_StartTextInput_DEFAULT
0x53d530	199	STT_FUNC	STB_LOCAL	13	SDL_JoystickUpdate_DEFAULT
0x53d600	199	STT_FUNC	STB_LOCAL	13	SDL_DisableScreenSaver_DEFAULT
0x53d6d0	199	STT_FUNC	STB_LOCAL	13	SDL_GL_UnloadLibrary_DEFAULT
0x53d7a0	199	STT_FUNC	STB_LOCAL	13	SDL_LockJoysticks_DEFAULT
0x53d870	199	STT_FUNC	STB_LOCAL	13	SDL_LogResetPriorities_DEFAULT
0x53d940	199	STT_FUNC	STB_LOCAL	13	SDL_GameControllerNumMappings_DEFAULT
0x53da10	199	STT_FUNC	STB_LOCAL	13	SDL_HasAVX_DEFAULT
0x53dae0	199	STT_FUNC	STB_LOCAL	13	SDL_GetRevisionNumber_DEFAULT
0x53dbb0	207	STT_FUNC	STB_LOCAL	13	SDL_DestroyWindow_DEFAULT
0x53dc80	199	STT_FUNC	STB_LOCAL	13	SDL_GetTicks_DEFAULT
0x53dd50	199	STT_FUNC	STB_LOCAL	13	SDL_HasMMX_DEFAULT
0x53de20	207	STT_FUNC	STB_LOCAL	13	SDL_GameControllerClose_DEFAULT
0x53def0	199	STT_FUNC	STB_LOCAL	13	SDL_NumHaptics_DEFAULT
0x53dfc0	199	STT_FUNC	STB_LOCAL	13	SDL_HasClipboardText_DEFAULT
0x53e090	199	STT_FUNC	STB_LOCAL	13	SDL_GetClipboardText_DEFAULT
0x53e160	199	STT_FUNC	STB_LOCAL	13	SDL_HasAltiVec_DEFAULT
0x53e230	199	STT_FUNC	STB_LOCAL	13	SDL_GetCPUCount_DEFAULT
0x53e300	199	STT_FUNC	STB_LOCAL	13	SDL_GetCPUCacheLineSize_DEFAULT
0x53e3d0	199	STT_FUNC	STB_LOCAL	13	SDL_HasRDTSC_DEFAULT
0x53e4a0	199	STT_FUNC	STB_LOCAL	13	SDL_HasSSE2_DEFAULT
0x53e570	199	STT_FUNC	STB_LOCAL	13	SDL_GetError_DEFAULT
0x53e640	199	STT_FUNC	STB_LOCAL	13	SDL_Has3DNow_DEFAULT
0x53e710	199	STT_FUNC	STB_LOCAL	13	SDL_HasSSE_DEFAULT
0x53e7e0	199	STT_FUNC	STB_LOCAL	13	SDL_HasSSE41_DEFAULT
0x53e8b0	199	STT_FUNC	STB_LOCAL	13	SDL_HasSSE3_DEFAULT
0x53e980	199	STT_FUNC	STB_LOCAL	13	SDL_HasSSE42_DEFAULT
0x53ea50	199	STT_FUNC	STB_LOCAL	13	SDL_GetBasePath_DEFAULT
0x53eb20	199	STT_FUNC	STB_LOCAL	13	SDL_CloseAudioDevice_DEFAULT
0x53ebf0	199	STT_FUNC	STB_LOCAL	13	SDL_FlushEvent_DEFAULT
0x53ecc0	199	STT_FUNC	STB_LOCAL	13	SDL_PauseAudio_DEFAULT
0x53ed90	199	STT_FUNC	STB_LOCAL	13	SDL_GetKeyboardFocus_DEFAULT
0x53ee60	207	STT_FUNC	STB_LOCAL	13	SDL_DestroyCond_DEFAULT
0x53ef30	199	STT_FUNC	STB_LOCAL	13	SDL_CreateCond_DEFAULT
0x53f000	207	STT_FUNC	STB_LOCAL	13	SDL_UnloadObject_DEFAULT
0x53f0d0	207	STT_FUNC	STB_LOCAL	13	SDL_FreeAudioStream_DEFAULT
0x53f1a0	199	STT_FUNC	STB_LOCAL	13	SDL_ThreadID_DEFAULT
0x53f270	199	STT_FUNC	STB_LOCAL	13	SDL_Vulkan_GetVkGetInstanceProcAddr_DEFAULT
0x53f340	199	STT_FUNC	STB_LOCAL	13	SDL_GL_GetCurrentContext_DEFAULT
0x53f410	199	STT_FUNC	STB_LOCAL	13	SDL_GetRevision_DEFAULT
0x53f4e0	199	STT_FUNC	STB_LOCAL	13	SDL_GetRelativeMouseMode_DEFAULT
0x53f5b0	207	STT_FUNC	STB_LOCAL	13	SDL_JoystickClose_DEFAULT
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_events.c
0x8cbbc0	64	STT_OBJECT	STB_LOCAL	24	SDL_EventQ
0x9aca80	2048	STT_OBJECT	STB_LOCAL	25	SDL_disabled_events
0x9ad2b8	8	STT_OBJECT	STB_LOCAL	25	SDL_event_watchers_lock
0x9ad290	8	STT_OBJECT	STB_LOCAL	25	SDL_event_watchers
0x9ad288	4	STT_OBJECT	STB_LOCAL	25	SDL_event_watchers_count
0x9ad2a0	24	STT_OBJECT	STB_LOCAL	25	SDL_EventOK
0x9ad284	4	STT_OBJECT	STB_LOCAL	25	SDL_event_watchers_dispatching
0x9ad280	4	STT_OBJECT	STB_LOCAL	25	SDL_event_watchers_removed
0x8cbc00	4	STT_OBJECT	STB_LOCAL	24	SDL_userevents
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_gesture.c
0x544940	1032	STT_FUNC	STB_LOCAL	13	dollarNormalize
0x544d50	782	STT_FUNC	STB_LOCAL	13	SDL_AddDollarGesture
0x9ad2c4	4	STT_OBJECT	STB_LOCAL	25	SDL_numGestureTouches
0x9ad2c8	8	STT_OBJECT	STB_LOCAL	25	SDL_gestureTouch
0x9ad2c0	4	STT_OBJECT	STB_LOCAL	25	recordAll
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_keyboard.c
0x6683a0	2048	STT_OBJECT	STB_LOCAL	15	SDL_default_keymap
0x9ad300	2576	STT_OBJECT	STB_LOCAL	25	SDL_keyboard
0x668340	68	STT_OBJECT	STB_LOCAL	15	CSWTCH.15
0x8cbc20	4096	STT_OBJECT	STB_LOCAL	24	SDL_scancode_names
0x9ad2e0	8	STT_OBJECT	STB_LOCAL	25	name.24553
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_mouse.c
0x546fb0	52	STT_FUNC	STB_LOCAL	13	SDL_TouchMouseEventsChanged
0x546ff0	54	STT_FUNC	STB_LOCAL	13	SDL_MouseRelativeSpeedScaleChanged
0x547030	54	STT_FUNC	STB_LOCAL	13	SDL_MouseNormalSpeedScaleChanged
0x547070	1354	STT_FUNC	STB_LOCAL	13	SDL_UpdateMouseFocus.isra.2
0x9add20	216	STT_OBJECT	STB_LOCAL	25	SDL_mouse
0x5475c0	1554	STT_FUNC	STB_LOCAL	13	SDL_PrivateSendMouseMotion
0x8ccc20	4	STT_OBJECT	STB_LOCAL	24	SDL_double_click_time
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_quit.c
0x549b90	31	STT_FUNC	STB_LOCAL	13	SDL_HandleSIG
0x9addf8	4	STT_OBJECT	STB_LOCAL	25	send_quit_pending
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_touch.c
0x9ade08	4	STT_OBJECT	STB_LOCAL	25	SDL_num_touch
0x9ade00	8	STT_OBJECT	STB_LOCAL	25	SDL_touchDevices
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_windowevents.c
0x54aa30	35	STT_FUNC	STB_LOCAL	13	RemovePendingResizedEvents
0x54aa60	35	STT_FUNC	STB_LOCAL	13	RemovePendingSizeChangedEvents
0x54aa90	35	STT_FUNC	STB_LOCAL	13	RemovePendingMoveEvents
0x54aac0	35	STT_FUNC	STB_LOCAL	13	RemovePendingExposedEvents
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_rwops.c
0x54ae80	69	STT_FUNC	STB_LOCAL	13	stdio_size
0x54aed0	9	STT_FUNC	STB_LOCAL	13	mem_size
0x54aee0	25	STT_FUNC	STB_LOCAL	13	mem_writeconst
0x54af00	75	STT_FUNC	STB_LOCAL	13	mem_write
0x54af50	107	STT_FUNC	STB_LOCAL	13	mem_read
0x54afc0	75	STT_FUNC	STB_LOCAL	13	stdio_close
0x54b010	27	STT_FUNC	STB_LOCAL	13	mem_close
0x54b030	129	STT_FUNC	STB_LOCAL	13	mem_seek
0x54b0c0	81	STT_FUNC	STB_LOCAL	13	stdio_write
0x54b120	81	STT_FUNC	STB_LOCAL	13	stdio_read
0x54b180	82	STT_FUNC	STB_LOCAL	13	stdio_seek
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_haptic.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_gamecontroller.c
0x54cfb0	339	STT_FUNC	STB_LOCAL	13	SDL_LoadVIDPIDListFromHint
0x54d110	15	STT_FUNC	STB_LOCAL	13	SDL_GameControllerIgnoreDevicesExceptChanged
0x9ade30	16	STT_OBJECT	STB_LOCAL	25	SDL_allowed_controllers
0x54d120	15	STT_FUNC	STB_LOCAL	13	SDL_GameControllerIgnoreDevicesChanged
0x9ade20	16	STT_OBJECT	STB_LOCAL	25	SDL_ignored_controllers
0x54d130	199	STT_FUNC	STB_LOCAL	13	UpdateEventsForDeviceRemoval
0x54d200	1003	STT_FUNC	STB_LOCAL	13	SDL_PrivateGameControllerParseElement.isra.6
0x8c5fc0	56	STT_OBJECT	STB_LOCAL	20	map_StringForControllerAxis
0x8c5f40	128	STT_OBJECT	STB_LOCAL	20	map_StringForControllerButton
0x54d5f0	502	STT_FUNC	STB_LOCAL	13	SDL_PrivateLoadButtonMapping
0x54d7f0	737	STT_FUNC	STB_LOCAL	13	SDL_PrivateAddMappingForGUID
0x9ade48	8	STT_OBJECT	STB_LOCAL	25	s_pSupportedControllers
0x9ade60	8	STT_OBJECT	STB_LOCAL	25	SDL_gamecontrollers
0x54dae0	334	STT_FUNC	STB_LOCAL	13	SDL_PrivateGameControllerAddMapping
0x9ade40	8	STT_OBJECT	STB_LOCAL	25	s_pXInputMapping
0x54dc30	276	STT_FUNC	STB_LOCAL	13	SDL_PrivateGetControllerMappingForNameAndGUID
0x54dd50	2142	STT_FUNC	STB_LOCAL	13	SDL_GameControllerEventWatcher
0x9ade50	16	STT_OBJECT	STB_LOCAL	25	s_zeroGUID
0x8c6000	672	STT_OBJECT	STB_LOCAL	20	s_ControllerMappings
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_joystick.c
0x54fe90	22	STT_FUNC	STB_LOCAL	13	SDL_JoystickAllowBackgroundEventsChanged
0x9ade80	4	STT_OBJECT	STB_LOCAL	25	SDL_joystick_allows_background_events
0x54feb0	199	STT_FUNC	STB_LOCAL	13	UpdateEventsForDeviceRemoval
0x9ade68	8	STT_OBJECT	STB_LOCAL	25	SDL_joystick_lock
0x9ade78	8	STT_OBJECT	STB_LOCAL	25	SDL_joysticks
0x9ade70	4	STT_OBJECT	STB_LOCAL	25	SDL_updating_joystick
0x66eae0	76	STT_OBJECT	STB_LOCAL	15	CSWTCH.83
0x66eb30	17	STT_OBJECT	STB_LOCAL	15	k_rgchHexToASCII.51151
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_power.c
0x8c69a0	32	STT_OBJECT	STB_LOCAL	20	implementations
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_render.c
0x5523d0	476	STT_FUNC	STB_LOCAL	13	RenderDrawPointsWithRects
0x5525b0	527	STT_FUNC	STB_LOCAL	13	RenderDrawLinesWithRects
0x5527c0	250	STT_FUNC	STB_LOCAL	13	SDL_RenderFillRects_REAL.constprop.9
0x9ade85	1	STT_OBJECT	STB_LOCAL	25	renderer_magic
0x5528c0	234	STT_FUNC	STB_LOCAL	13	SDL_RenderDrawLines_REAL.constprop.10
0x5529b0	266	STT_FUNC	STB_LOCAL	13	SDL_RenderDrawLines_REAL.constprop.11
0x552ac0	250	STT_FUNC	STB_LOCAL	13	SDL_RenderDrawPoints_REAL.constprop.12
0x8c69c0	24	STT_OBJECT	STB_LOCAL	20	render_drivers
0x9ade84	1	STT_OBJECT	STB_LOCAL	25	texture_magic
0x554d50	2618	STT_FUNC	STB_LOCAL	13	SDL_RendererEventWatch
0x554160	905	STT_FUNC	STB_LOCAL	13	SDL_UpdateTexture_REAL.part.6
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_yuv_sw.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_render_gl.c
0x559620	29	STT_FUNC	STB_LOCAL	13	GL_WindowEvent
0x9ade88	8	STT_OBJECT	STB_LOCAL	25	SDL_CurrentContext
0x559640	125	STT_FUNC	STB_LOCAL	13	GL_LockTexture
0x5596c0	306	STT_FUNC	STB_LOCAL	13	GL_HandleDebugMessage
0x559800	227	STT_FUNC	STB_LOCAL	13	GL_UpdateClipRect
0x5598f0	818	STT_FUNC	STB_LOCAL	13	GL_UpdateViewport
0x66f640	18	STT_OBJECT	STB_LOCAL	15	__func__.22941
0x559c30	23	STT_FUNC	STB_LOCAL	13	GL_GetOutputSize
0x559c50	234	STT_FUNC	STB_LOCAL	13	GL_SupportsBlendMode
0x66f580	40	STT_OBJECT	STB_LOCAL	15	CSWTCH.61
0x66f560	12	STT_OBJECT	STB_LOCAL	15	CSWTCH.63
0x559d40	304	STT_FUNC	STB_LOCAL	13	GL_SetBlendMode.part.1
0x559e70	977	STT_FUNC	STB_LOCAL	13	GL_SetupCopy.isra.3
0x55a250	447	STT_FUNC	STB_LOCAL	13	GL_SetDrawingState
0x55a410	646	STT_FUNC	STB_LOCAL	13	GL_RenderFillRects
0x66f680	19	STT_OBJECT	STB_LOCAL	15	__func__.23012
0x55a6a0	1078	STT_FUNC	STB_LOCAL	13	GL_RenderDrawLines
0x66f660	19	STT_OBJECT	STB_LOCAL	15	__func__.23000
0x55aae0	102	STT_FUNC	STB_LOCAL	13	GL_RenderDrawPoints
0x55ab50	351	STT_FUNC	STB_LOCAL	13	GL_DestroyTexture
0x55acb0	310	STT_FUNC	STB_LOCAL	13	GL_UnbindTexture
0x55adf0	407	STT_FUNC	STB_LOCAL	13	GL_RenderClear
0x55af90	358	STT_FUNC	STB_LOCAL	13	GL_SetRenderTarget
0x55b100	2045	STT_FUNC	STB_LOCAL	13	GL_RenderReadPixels
0x66f6c0	20	STT_OBJECT	STB_LOCAL	15	__func__.23085
0x55b900	1018	STT_FUNC	STB_LOCAL	13	GL_RenderPresent
0x55bd00	1003	STT_FUNC	STB_LOCAL	13	GL_ActivateRenderer
0x55c0f0	152	STT_FUNC	STB_LOCAL	13	GL_BindTexture
0x55c190	1198	STT_FUNC	STB_LOCAL	13	GL_RenderCopyEx
0x66f6b0	16	STT_OBJECT	STB_LOCAL	15	__func__.23062
0x55c640	1006	STT_FUNC	STB_LOCAL	13	GL_RenderCopy
0x66f698	14	STT_OBJECT	STB_LOCAL	15	__func__.23040
0x55ca30	926	STT_FUNC	STB_LOCAL	13	GL_UpdateTextureYUV
0x66f620	20	STT_OBJECT	STB_LOCAL	15	__func__.22912
0x55cdd0	1294	STT_FUNC	STB_LOCAL	13	GL_UpdateTexture
0x66f600	17	STT_OBJECT	STB_LOCAL	15	__func__.22898
0x55d2e0	142	STT_FUNC	STB_LOCAL	13	GL_UnlockTexture
0x55d370	3927	STT_FUNC	STB_LOCAL	13	GL_CreateTexture
0x66f5e0	17	STT_OBJECT	STB_LOCAL	15	__func__.22887
0x55e2d0	832	STT_FUNC	STB_LOCAL	13	GL_DestroyRenderer
0x66f5c0	19	STT_OBJECT	STB_LOCAL	15	__func__.23104
0x55e610	4979	STT_FUNC	STB_LOCAL	13	GL_CreateRenderer
0x66f5a8	14	STT_OBJECT	STB_LOCAL	15	__func__.22772
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_shaders_gl.c
0x55f990	236	STT_FUNC	STB_LOCAL	13	CompileShader
0x8c62a0	192	STT_OBJECT	STB_LOCAL	20	shader_source
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_render_gles2.c
0x55fec0	50	STT_FUNC	STB_LOCAL	13	GLES2_WindowEvent
0x9ade90	8	STT_OBJECT	STB_LOCAL	25	SDL_CurrentContext
0x55ff00	117	STT_FUNC	STB_LOCAL	13	GLES2_LockTexture
0x55ff80	134	STT_FUNC	STB_LOCAL	13	GLES2_SetRenderTarget
0x560010	374	STT_FUNC	STB_LOCAL	13	GLES2_SetOrthographicProjection
0x560190	220	STT_FUNC	STB_LOCAL	13	GLES2_SupportsBlendMode
0x671dc0	40	STT_OBJECT	STB_LOCAL	15	CSWTCH.60
0x671da0	12	STT_OBJECT	STB_LOCAL	15	CSWTCH.62
0x560270	246	STT_FUNC	STB_LOCAL	13	GLES2_UpdateClipRect
0x560370	403	STT_FUNC	STB_LOCAL	13	GLES2_UpdateViewport
0x671e90	21	STT_OBJECT	STB_LOCAL	15	__func__.40398
0x560510	23	STT_FUNC	STB_LOCAL	13	GLES2_GetOutputSize
0x560530	603	STT_FUNC	STB_LOCAL	13	GLES2_CacheShader.isra.6
0x560790	336	STT_FUNC	STB_LOCAL	13	GLES2_SetBlendMode.part.7
0x5608e0	125	STT_FUNC	STB_LOCAL	13	GLES2_UnbindTexture
0x560960	165	STT_FUNC	STB_LOCAL	13	GLES2_BindTexture
0x560a10	232	STT_FUNC	STB_LOCAL	13	GLES2_DestroyTexture
0x560b00	392	STT_FUNC	STB_LOCAL	13	GLES2_RenderClear
0x560c90	498	STT_FUNC	STB_LOCAL	13	GLES2_RenderPresent
0x560e90	2828	STT_FUNC	STB_LOCAL	13	GLES2_SetupCopy
0x5619a0	701	STT_FUNC	STB_LOCAL	13	GLES2_RenderCopy
0x671ef0	17	STT_OBJECT	STB_LOCAL	15	__func__.40839
0x561c60	1629	STT_FUNC	STB_LOCAL	13	GLES2_UpdateTextureYUV
0x671e70	23	STT_OBJECT	STB_LOCAL	15	__func__.40528
0x5622c0	938	STT_FUNC	STB_LOCAL	13	GLES2_RenderReadPixels
0x671f30	23	STT_OBJECT	STB_LOCAL	15	__func__.40875
